date,name,source_counts,news_counts,total_news
2013-08-14,連勝文,0,0,3784
2013-08-15,連勝文,0,0,6144
2013-08-16,連勝文,4,8,4664
2013-08-17,連勝文,4,26,3448
2013-08-18,連勝文,5,24,3034
2013-08-19,連勝文,3,6,4384
2013-08-20,連勝文,1,2,4931
2013-08-21,連勝文,1,4,4479
2013-08-22,連勝文,0,0,4776
2013-08-23,連勝文,5,14,4584
2013-08-24,連勝文,3,8,3200
2013-08-25,連勝文,0,0,3098
2013-08-26,連勝文,1,2,4235
2013-08-27,連勝文,1,2,4820
2013-08-28,連勝文,1,2,4850
2013-08-29,連勝文,2,12,5475
2013-08-30,連勝文,3,6,4744
2013-08-31,連勝文,2,8,3606
2013-09-01,連勝文,0,0,2777
2013-09-02,連勝文,5,12,4079
2013-09-03,連勝文,3,6,4295
2013-09-04,連勝文,3,10,4377
2013-09-05,連勝文,0,0,4264
2013-09-06,連勝文,5,18,4244
2013-09-07,連勝文,3,12,2973
2013-09-08,連勝文,1,4,2843
2013-09-09,連勝文,0,0,4002
2013-09-10,連勝文,3,18,4618
2013-09-11,連勝文,8,66,4669
2013-09-12,連勝文,8,84,4516
2013-09-13,連勝文,4,10,4377
2013-09-14,連勝文,2,6,3706
2013-09-15,連勝文,2,4,2834
2013-09-16,連勝文,2,6,4236
2013-09-17,連勝文,4,12,4596
2013-09-18,連勝文,5,18,4655
2013-09-19,連勝文,3,8,3631
2013-09-20,連勝文,3,10,3495
2013-09-21,連勝文,3,10,3261
2013-09-22,連勝文,8,36,3071
2013-09-23,連勝文,8,76,4522
2013-09-24,連勝文,7,62,4660
2013-09-25,連勝文,7,72,4830
2013-09-26,連勝文,7,32,4796
2013-09-27,連勝文,3,8,4455
2013-09-28,連勝文,5,30,3309
2013-09-29,連勝文,4,28,3160
2013-09-30,連勝文,5,18,4504
2013-10-01,連勝文,2,4,4483
2013-10-02,連勝文,4,12,4531
2013-10-03,連勝文,5,12,4470
2013-10-04,連勝文,3,12,4119
2013-10-05,連勝文,1,2,3012
2013-10-06,連勝文,4,12,2818
2013-10-07,連勝文,3,10,3166
2013-10-08,連勝文,1,2,1398
2013-10-09,連勝文,0,0,2884
2013-10-10,連勝文,3,12,3860
2013-10-11,連勝文,2,4,4139
2013-10-12,連勝文,1,2,3166
2013-10-13,連勝文,3,8,2900
2013-10-14,連勝文,2,4,4140
2013-10-15,連勝文,2,6,4666
2013-10-16,連勝文,0,0,4946
2013-10-17,連勝文,1,2,4693
2013-10-18,連勝文,7,30,4331
2013-10-19,連勝文,2,4,3127
2013-10-20,連勝文,4,8,3177
2013-10-21,連勝文,3,8,4239
2013-10-22,連勝文,3,8,4531
2013-10-23,連勝文,3,6,4445
2013-10-24,連勝文,1,8,4369
2013-10-25,連勝文,2,6,4359
2013-10-26,連勝文,6,24,3010
2013-10-27,連勝文,5,22,2891
2013-10-28,連勝文,5,14,2684
2013-10-29,連勝文,4,16,3097
2013-10-30,連勝文,5,30,4210
2013-10-31,連勝文,2,6,1274
2013-11-01,連勝文,5,34,4286
2013-11-02,連勝文,5,28,2679
2013-11-03,連勝文,3,16,2478
2013-11-04,連勝文,4,12,3440
2013-11-05,連勝文,1,4,4004
2013-11-06,連勝文,0,0,4023
2013-11-07,連勝文,2,4,3843
2013-11-08,連勝文,2,6,3579
2013-11-09,連勝文,0,0,2378
2013-11-10,連勝文,4,38,2468
2013-11-11,連勝文,4,26,3552
2013-11-12,連勝文,3,14,3846
2013-11-13,連勝文,2,8,3913
2013-11-14,連勝文,4,18,3607
2013-11-15,連勝文,1,2,3524
2013-11-16,連勝文,1,2,2504
2013-11-17,連勝文,0,0,2365
2013-11-18,連勝文,1,2,3336
2013-11-19,連勝文,0,0,3698
2013-11-20,連勝文,1,2,3971
2013-11-21,連勝文,2,12,3700
2013-11-22,連勝文,5,64,3415
2013-11-23,連勝文,4,16,2935
2013-11-24,連勝文,1,4,2282
2013-11-25,連勝文,0,0,3283
2013-11-26,連勝文,0,0,3558
2013-11-27,連勝文,5,24,3808
2013-11-28,連勝文,2,6,3714
2013-11-29,連勝文,1,2,3592
2013-11-30,連勝文,0,0,2475
2013-12-01,連勝文,0,0,2086
2013-12-02,連勝文,1,2,1699
2013-12-16,連勝文,4,18,2859
2013-12-17,連勝文,4,46,3591
2013-12-18,連勝文,5,86,3842
2013-12-19,連勝文,4,52,3784
2013-12-20,連勝文,3,28,3486
2013-12-21,連勝文,5,36,2430
2013-12-22,連勝文,3,14,2437
2013-12-23,連勝文,5,82,3361
2013-12-24,連勝文,3,22,3587
2013-12-25,連勝文,2,6,3613
2013-12-26,連勝文,4,14,3576
2013-12-27,連勝文,2,10,3405
2013-12-28,連勝文,4,12,2391
2013-12-29,連勝文,2,18,2332
2013-12-30,連勝文,5,28,3502
2013-12-31,連勝文,3,10,3837
2014-01-01,連勝文,4,14,2567
2014-01-02,連勝文,3,10,3419
2014-01-03,連勝文,3,8,3478
2014-01-04,連勝文,5,28,2246
2014-01-05,連勝文,6,46,2097
2014-01-06,連勝文,2,18,3115
2014-01-07,連勝文,7,48,4487
2014-01-08,連勝文,7,58,6043
2014-01-09,連勝文,9,66,6365
2014-01-10,連勝文,13,94,6274
2014-01-11,連勝文,6,32,4168
2014-01-12,連勝文,6,24,3744
2014-01-13,連勝文,7,42,6142
2014-01-14,連勝文,6,36,6392
2014-01-15,連勝文,11,58,6584
2014-01-16,連勝文,7,20,6500
2014-01-17,連勝文,4,12,5913
2014-01-18,連勝文,8,30,4107
2014-01-19,連勝文,9,58,3933
2014-01-20,連勝文,6,30,5861
2014-01-21,連勝文,7,30,6527
2014-01-22,連勝文,6,20,6439
2014-01-23,連勝文,13,74,6495
2014-01-24,連勝文,13,156,6139
2014-01-25,連勝文,12,62,4004
2014-01-26,連勝文,6,20,3860
2014-01-27,連勝文,2,6,6157
2014-01-28,連勝文,5,14,6119
2014-01-29,連勝文,9,54,5048
2014-01-30,連勝文,7,28,3196
2014-01-31,連勝文,9,28,2712
2014-02-01,連勝文,4,10,2470
2014-02-02,連勝文,13,62,2551
2014-02-03,連勝文,9,34,2706
2014-02-04,連勝文,10,42,3402
2014-02-05,連勝文,12,102,5779
2014-02-06,連勝文,12,114,5917
2014-02-07,連勝文,12,112,5997
2014-02-08,連勝文,9,38,3779
2014-02-09,連勝文,11,80,3663
2014-02-10,連勝文,10,40,6128
2014-02-11,連勝文,12,92,6460
2014-02-12,連勝文,6,44,6438
2014-02-13,連勝文,10,64,6536
2014-02-14,連勝文,5,26,6282
2014-02-15,連勝文,12,64,3827
2014-02-16,連勝文,13,180,3675
2014-02-17,連勝文,11,86,5796
2014-02-18,連勝文,9,62,6161
2014-02-19,連勝文,10,52,3972
2014-02-20,連勝文,8,44,3124
2014-02-21,連勝文,12,136,5785
2014-02-22,連勝文,13,164,3863
2014-02-23,連勝文,13,182,3570
2014-02-24,連勝文,14,846,5896
2014-02-25,連勝文,14,562,6216
2014-02-26,連勝文,10,112,6464
2014-02-27,連勝文,14,184,6135
2014-02-28,連勝文,10,82,4609
2014-03-01,連勝文,11,94,3696
2014-03-02,連勝文,11,82,3768
2014-03-03,連勝文,12,146,6205
2014-03-04,連勝文,13,106,6539
2014-03-05,連勝文,11,112,6781
2014-03-06,連勝文,13,348,6520
2014-03-07,連勝文,12,168,6155
2014-03-08,連勝文,12,168,4221
2014-03-09,連勝文,13,138,3818
2014-03-10,連勝文,11,74,6287
2014-03-11,連勝文,8,62,6563
2014-03-12,連勝文,13,116,6651
2014-03-13,連勝文,10,64,6441
2014-03-14,連勝文,11,60,6010
2014-03-15,連勝文,10,72,4195
2014-03-16,連勝文,12,148,3735
2014-03-17,連勝文,12,200,6072
2014-03-18,連勝文,13,136,6535
2014-03-19,連勝文,7,72,6825
2014-03-20,連勝文,10,50,6479
2014-03-21,連勝文,5,18,6297
2014-03-22,連勝文,10,40,4467
2014-03-23,連勝文,5,20,4275
2014-03-24,連勝文,2,12,6548
2014-03-25,連勝文,5,18,6369
2014-03-26,連勝文,12,112,6487
2014-03-27,連勝文,9,60,6613
2014-03-28,連勝文,8,32,6079
2014-03-29,連勝文,4,10,4325
2014-03-30,連勝文,4,10,4236
2014-03-31,連勝文,3,8,6111
2014-04-01,連勝文,7,22,6289
2014-04-02,連勝文,9,30,6391
2014-04-03,連勝文,7,32,6626
2014-04-04,連勝文,4,14,4612
2014-04-05,連勝文,6,26,3915
2014-04-06,連勝文,5,12,3698
2014-04-07,連勝文,5,22,6272
2014-04-08,連勝文,3,6,5924
2014-04-09,連勝文,3,12,5911
2014-04-10,連勝文,11,88,6085
2014-04-11,連勝文,8,52,5507
2014-04-12,連勝文,11,128,3725
2014-04-13,連勝文,12,94,3430
2014-04-14,連勝文,12,116,5271
2014-04-15,連勝文,11,82,5682
2014-04-16,連勝文,11,100,5934
2014-04-17,連勝文,14,264,6652
2014-04-18,連勝文,14,246,5754
2014-04-19,連勝文,14,562,4048
2014-04-20,連勝文,14,360,3664
2014-04-21,連勝文,13,152,5571
2014-04-22,連勝文,13,170,6346
2014-04-23,連勝文,13,106,6550
2014-04-24,連勝文,10,48,6488
2014-04-25,連勝文,8,30,5981
2014-04-26,連勝文,3,8,3998
2014-04-27,連勝文,7,32,3873
2014-04-28,連勝文,3,10,5913
2014-04-29,連勝文,2,10,6185
2014-04-30,連勝文,3,12,6547
2014-05-01,連勝文,4,18,5285
2014-05-02,連勝文,11,48,5769
2014-05-03,連勝文,9,70,3831
2014-05-04,連勝文,12,172,3664
2014-05-05,連勝文,10,78,5913
2014-05-06,連勝文,5,24,6314
2014-05-07,連勝文,10,40,6425
2014-05-08,連勝文,10,54,6605
2014-05-09,連勝文,12,62,6262
2014-05-10,連勝文,12,74,4013
2014-05-11,連勝文,7,30,3604
2014-05-12,連勝文,9,30,5829
2014-05-13,連勝文,9,50,6174
2014-05-14,連勝文,12,92,7016
2014-05-15,連勝文,6,30,6702
2014-05-16,連勝文,7,20,6140
2014-05-17,連勝文,9,56,3999
2014-05-18,連勝文,6,24,3936
2014-05-19,連勝文,5,14,5864
2014-05-20,連勝文,7,24,6571
2014-05-21,連勝文,5,16,6603
2014-05-22,連勝文,10,40,6489
2014-05-23,連勝文,5,12,5921
2014-05-24,連勝文,9,44,3949
2014-05-25,連勝文,5,16,3821
2014-05-26,連勝文,10,46,5717
2014-05-27,連勝文,9,48,5993
2014-05-28,連勝文,10,82,6210
2014-05-29,連勝文,9,74,6392
2014-05-30,連勝文,12,76,5890
2014-05-31,連勝文,11,62,4009
2014-06-01,連勝文,11,74,3648
2014-06-02,連勝文,12,88,4286
2014-06-03,連勝文,10,46,6033
2014-06-04,連勝文,6,14,6035
2014-06-05,連勝文,5,18,6231
2014-06-06,連勝文,3,10,5857
2014-06-07,連勝文,13,134,3906
2014-06-08,連勝文,8,50,3594
2014-06-09,連勝文,12,92,5605
2014-06-10,連勝文,11,126,6159
2014-06-11,連勝文,10,72,6240
2014-06-12,連勝文,11,84,6190
2014-06-13,連勝文,13,218,6066
2014-06-14,連勝文,13,182,3987
2014-06-15,連勝文,11,86,3765
2014-06-16,連勝文,10,90,5992
2014-06-17,連勝文,11,170,6410
2014-06-18,連勝文,11,138,6374
2014-06-19,連勝文,12,96,6404
2014-06-20,連勝文,9,88,5842
2014-06-21,連勝文,12,104,3923
2014-06-22,連勝文,13,98,3659
2014-06-23,連勝文,11,78,5945
2014-06-24,連勝文,12,124,6533
2014-06-25,連勝文,12,98,6507
2014-06-26,連勝文,8,50,6472
2014-06-27,連勝文,9,70,6055
2014-06-28,連勝文,10,64,4026
2014-06-29,連勝文,9,24,3713
2014-06-30,連勝文,12,112,5780
2014-07-01,連勝文,9,76,5660
2014-07-02,連勝文,11,86,5979
2014-07-03,連勝文,13,288,6413
2014-07-04,連勝文,11,88,5936
2014-07-05,連勝文,11,120,3946
2014-07-06,連勝文,8,40,3752
2014-07-07,連勝文,11,104,5870
2014-07-08,連勝文,10,146,6308
2014-07-09,連勝文,12,170,6392
2014-07-10,連勝文,12,146,6359
2014-07-11,連勝文,10,174,5640
2014-07-12,連勝文,11,126,4002
2014-07-13,連勝文,12,174,3808
2014-07-14,連勝文,11,144,5674
2014-07-15,連勝文,11,174,5949
2014-07-16,連勝文,11,210,5944
2014-07-17,連勝文,12,182,6087
2014-07-18,連勝文,11,174,6069
2014-07-19,連勝文,12,124,3997
2014-07-20,連勝文,11,128,3706
2014-07-21,連勝文,11,116,5727
2014-07-22,連勝文,10,110,6847
2014-07-23,連勝文,9,74,5623
2014-07-24,連勝文,9,42,6267
2014-07-25,連勝文,11,134,5754
2014-07-26,連勝文,11,126,3857
2014-07-27,連勝文,10,84,3668
2014-07-28,連勝文,10,136,5764
2014-07-29,連勝文,11,180,6363
2014-07-30,連勝文,11,124,6180
2014-07-31,連勝文,11,166,6131
2014-08-01,連勝文,10,90,7331
2014-08-02,連勝文,11,78,4329
2014-08-03,連勝文,10,62,3706
2014-08-04,連勝文,11,108,5964
2014-08-05,連勝文,11,140,6438
2014-08-06,連勝文,11,234,5989
2014-08-07,連勝文,11,184,6447
2014-08-08,連勝文,11,176,5989
2014-08-09,連勝文,12,172,4003
2014-08-10,連勝文,11,178,3704
2014-08-11,連勝文,12,204,5952
2014-08-12,連勝文,11,152,6346
2014-08-13,連勝文,13,272,6264
2014-08-14,連勝文,11,200,6374
2014-08-15,連勝文,10,184,5947
2014-08-16,連勝文,12,134,3965
2014-08-17,連勝文,11,134,3541
2014-08-18,連勝文,11,308,5756
2014-08-19,連勝文,11,272,6184
2014-08-20,連勝文,12,204,6439
2014-08-21,連勝文,11,112,6064
2014-08-22,連勝文,10,98,5775
2014-08-23,連勝文,11,126,3777
2014-08-24,連勝文,10,152,3526
2014-08-25,連勝文,10,110,5504
2014-08-26,連勝文,11,232,5848
2014-08-27,連勝文,10,170,5902
2014-08-28,連勝文,11,202,6134
2014-08-29,連勝文,11,170,5698
2014-08-30,連勝文,11,202,3864
2014-08-31,連勝文,12,238,3756
2014-09-01,連勝文,12,234,5771
2014-09-02,連勝文,12,210,6192
2014-09-03,連勝文,12,230,6161
2014-09-04,連勝文,13,266,6315
2014-09-05,連勝文,13,178,6259
2014-09-06,連勝文,13,114,3948
2014-09-07,連勝文,13,178,3598
2014-09-08,連勝文,13,142,3748
2014-09-09,連勝文,13,192,6141
2014-09-10,連勝文,12,196,6412
2014-09-11,連勝文,12,226,6097
2014-09-12,連勝文,12,226,5943
2014-09-13,連勝文,12,120,3805
2014-09-14,連勝文,12,202,3736
2014-09-15,連勝文,11,148,5706
2014-09-16,連勝文,12,188,6075
2014-09-17,連勝文,11,226,5784
2014-09-18,連勝文,12,338,5676
2014-09-19,連勝文,11,250,5556
2014-09-20,連勝文,11,172,4228
2014-09-21,連勝文,12,196,3789
2014-09-22,連勝文,11,218,5306
2014-09-23,連勝文,11,356,5801
2014-09-24,連勝文,11,252,6036
2014-09-25,連勝文,12,224,6249
2014-09-26,連勝文,12,212,5662
2014-09-27,連勝文,12,264,3790
2014-09-28,連勝文,11,138,3706
2014-09-29,連勝文,12,168,5380
2014-09-30,連勝文,11,164,5833
2014-10-01,連勝文,11,176,5929
2014-10-02,連勝文,11,204,5808
2014-10-03,連勝文,10,248,5546
2014-10-04,連勝文,11,270,3942
2013-08-14,柯文哲,4,12,3784
2013-08-15,柯文哲,2,14,6144
2013-08-16,柯文哲,1,2,4664
2013-08-17,柯文哲,4,14,3448
2013-08-18,柯文哲,8,46,3034
2013-08-19,柯文哲,5,18,4384
2013-08-20,柯文哲,8,72,4931
2013-08-21,柯文哲,7,106,4479
2013-08-22,柯文哲,7,90,4776
2013-08-23,柯文哲,6,32,4584
2013-08-24,柯文哲,8,46,3200
2013-08-25,柯文哲,7,26,3098
2013-08-26,柯文哲,5,18,4235
2013-08-27,柯文哲,1,4,4820
2013-08-28,柯文哲,1,6,4850
2013-08-29,柯文哲,5,20,5475
2013-08-30,柯文哲,2,4,4744
2013-08-31,柯文哲,2,16,3606
2013-09-01,柯文哲,0,0,2777
2013-09-02,柯文哲,3,16,4079
2013-09-03,柯文哲,5,12,4295
2013-09-04,柯文哲,7,22,4377
2013-09-05,柯文哲,5,16,4264
2013-09-06,柯文哲,8,28,4244
2013-09-07,柯文哲,4,22,2973
2013-09-08,柯文哲,2,14,2843
2013-09-09,柯文哲,2,6,4002
2013-09-10,柯文哲,2,6,4618
2013-09-11,柯文哲,1,4,4669
2013-09-12,柯文哲,2,14,4516
2013-09-13,柯文哲,1,8,4377
2013-09-14,柯文哲,3,14,3706
2013-09-15,柯文哲,3,10,2834
2013-09-16,柯文哲,2,10,4236
2013-09-17,柯文哲,4,14,4596
2013-09-18,柯文哲,3,10,4655
2013-09-19,柯文哲,1,2,3631
2013-09-20,柯文哲,2,6,3495
2013-09-21,柯文哲,1,4,3261
2013-09-22,柯文哲,3,10,3071
2013-09-23,柯文哲,6,24,4522
2013-09-24,柯文哲,3,10,4660
2013-09-25,柯文哲,8,148,4830
2013-09-26,柯文哲,8,66,4796
2013-09-27,柯文哲,6,36,4455
2013-09-28,柯文哲,7,50,3309
2013-09-29,柯文哲,8,76,3160
2013-09-30,柯文哲,7,60,4504
2013-10-01,柯文哲,5,18,4483
2013-10-02,柯文哲,7,40,4531
2013-10-03,柯文哲,8,98,4470
2013-10-04,柯文哲,7,28,4119
2013-10-05,柯文哲,4,28,3012
2013-10-06,柯文哲,5,20,2818
2013-10-07,柯文哲,2,8,3166
2013-10-08,柯文哲,1,2,1398
2013-10-09,柯文哲,7,26,2884
2013-10-10,柯文哲,8,72,3860
2013-10-11,柯文哲,5,30,4139
2013-10-12,柯文哲,3,8,3166
2013-10-13,柯文哲,1,6,2900
2013-10-14,柯文哲,4,8,4140
2013-10-15,柯文哲,2,4,4666
2013-10-16,柯文哲,0,0,4946
2013-10-17,柯文哲,4,12,4693
2013-10-18,柯文哲,3,6,4331
2013-10-19,柯文哲,6,34,3127
2013-10-20,柯文哲,7,28,3177
2013-10-21,柯文哲,4,12,4239
2013-10-22,柯文哲,4,20,4531
2013-10-23,柯文哲,4,10,4445
2013-10-24,柯文哲,5,14,4369
2013-10-25,柯文哲,3,12,4359
2013-10-26,柯文哲,5,32,3010
2013-10-27,柯文哲,5,34,2891
2013-10-28,柯文哲,3,8,2684
2013-10-29,柯文哲,3,6,3097
2013-10-30,柯文哲,6,30,4210
2013-10-31,柯文哲,3,8,1274
2013-11-01,柯文哲,5,18,4286
2013-11-02,柯文哲,5,62,2679
2013-11-03,柯文哲,6,64,2478
2013-11-04,柯文哲,4,16,3440
2013-11-05,柯文哲,4,24,4004
2013-11-06,柯文哲,2,10,4023
2013-11-07,柯文哲,1,2,3843
2013-11-08,柯文哲,5,20,3579
2013-11-09,柯文哲,4,20,2378
2013-11-10,柯文哲,3,32,2468
2013-11-11,柯文哲,3,8,3552
2013-11-12,柯文哲,4,12,3846
2013-11-13,柯文哲,3,10,3913
2013-11-14,柯文哲,3,12,3607
2013-11-15,柯文哲,4,22,3524
2013-11-16,柯文哲,4,18,2504
2013-11-17,柯文哲,4,30,2365
2013-11-18,柯文哲,3,6,3336
2013-11-19,柯文哲,2,6,3698
2013-11-20,柯文哲,2,6,3971
2013-11-21,柯文哲,4,18,3700
2013-11-22,柯文哲,4,40,3415
2013-11-23,柯文哲,4,26,2935
2013-11-24,柯文哲,1,4,2282
2013-11-25,柯文哲,0,0,3283
2013-11-26,柯文哲,0,0,3558
2013-11-27,柯文哲,5,24,3808
2013-11-28,柯文哲,4,20,3714
2013-11-29,柯文哲,3,10,3592
2013-11-30,柯文哲,1,2,2475
2013-12-01,柯文哲,4,8,2086
2013-12-02,柯文哲,0,0,1699
2013-12-16,柯文哲,4,52,2859
2013-12-17,柯文哲,5,72,3591
2013-12-18,柯文哲,5,86,3842
2013-12-19,柯文哲,5,38,3784
2013-12-20,柯文哲,4,46,3486
2013-12-21,柯文哲,3,34,2430
2013-12-22,柯文哲,4,30,2437
2013-12-23,柯文哲,5,100,3361
2013-12-24,柯文哲,4,42,3587
2013-12-25,柯文哲,4,42,3613
2013-12-26,柯文哲,5,42,3576
2013-12-27,柯文哲,3,10,3405
2013-12-28,柯文哲,5,18,2391
2013-12-29,柯文哲,4,28,2332
2013-12-30,柯文哲,6,64,3502
2013-12-31,柯文哲,3,40,3837
2014-01-01,柯文哲,5,38,2567
2014-01-02,柯文哲,5,44,3419
2014-01-03,柯文哲,6,68,3478
2014-01-04,柯文哲,6,72,2246
2014-01-05,柯文哲,6,74,2097
2014-01-06,柯文哲,5,68,3115
2014-01-07,柯文哲,8,96,4487
2014-01-08,柯文哲,11,140,6043
2014-01-09,柯文哲,9,64,6365
2014-01-10,柯文哲,9,44,6274
2014-01-11,柯文哲,11,78,4168
2014-01-12,柯文哲,8,58,3744
2014-01-13,柯文哲,9,78,6142
2014-01-14,柯文哲,11,60,6392
2014-01-15,柯文哲,9,50,6584
2014-01-16,柯文哲,13,72,6500
2014-01-17,柯文哲,9,60,5913
2014-01-18,柯文哲,11,82,4107
2014-01-19,柯文哲,11,86,3933
2014-01-20,柯文哲,8,42,5861
2014-01-21,柯文哲,9,64,6527
2014-01-22,柯文哲,8,36,6439
2014-01-23,柯文哲,8,52,6495
2014-01-24,柯文哲,9,30,6139
2014-01-25,柯文哲,12,76,4004
2014-01-26,柯文哲,10,76,3860
2014-01-27,柯文哲,10,46,6157
2014-01-28,柯文哲,12,78,6119
2014-01-29,柯文哲,10,82,5048
2014-01-30,柯文哲,3,8,3196
2014-01-31,柯文哲,3,6,2712
2014-02-01,柯文哲,5,14,2470
2014-02-02,柯文哲,11,36,2551
2014-02-03,柯文哲,8,32,2706
2014-02-04,柯文哲,11,88,3402
2014-02-05,柯文哲,10,82,5779
2014-02-06,柯文哲,12,114,5917
2014-02-07,柯文哲,12,124,5997
2014-02-08,柯文哲,11,96,3779
2014-02-09,柯文哲,12,122,3663
2014-02-10,柯文哲,12,114,6128
2014-02-11,柯文哲,13,112,6460
2014-02-12,柯文哲,10,34,6438
2014-02-13,柯文哲,10,46,6536
2014-02-14,柯文哲,13,92,6282
