date,name,source_counts,news_counts,total_news
2014-02-15,柯文哲,8,78,3827
2014-02-16,柯文哲,12,168,3675
2014-02-17,柯文哲,12,112,5796
2014-02-18,柯文哲,14,156,6161
2014-02-19,柯文哲,13,122,3972
2014-02-20,柯文哲,11,88,3124
2014-02-21,柯文哲,13,152,5785
2014-02-22,柯文哲,12,136,3863
2014-02-23,柯文哲,13,144,3570
2014-02-24,柯文哲,13,208,5896
2014-02-25,柯文哲,14,282,6216
2014-02-26,柯文哲,11,104,6464
2014-02-27,柯文哲,11,124,6135
2014-02-28,柯文哲,13,148,4609
2014-03-01,柯文哲,10,88,3696
2014-03-02,柯文哲,11,140,3768
2014-03-03,柯文哲,10,114,6205
2014-03-04,柯文哲,11,94,6539
2014-03-05,柯文哲,10,60,6781
2014-03-06,柯文哲,11,148,6520
2014-03-07,柯文哲,11,134,6155
2014-03-08,柯文哲,12,104,4221
2014-03-09,柯文哲,12,158,3818
2014-03-10,柯文哲,10,118,6287
2014-03-11,柯文哲,11,136,6563
2014-03-12,柯文哲,14,120,6651
2014-03-13,柯文哲,10,92,6441
2014-03-14,柯文哲,13,104,6010
2014-03-15,柯文哲,12,74,4195
2014-03-16,柯文哲,12,178,3735
2014-03-17,柯文哲,11,114,6072
2014-03-18,柯文哲,13,104,6535
2014-03-19,柯文哲,12,154,6825
2014-03-20,柯文哲,3,8,6479
2014-03-21,柯文哲,1,8,6297
2014-03-22,柯文哲,3,10,4467
2014-03-23,柯文哲,5,14,4275
2014-03-24,柯文哲,1,8,6548
2014-03-25,柯文哲,5,14,6369
2014-03-26,柯文哲,2,8,6487
2014-03-27,柯文哲,10,48,6613
2014-03-28,柯文哲,2,6,6079
2014-03-29,柯文哲,6,24,4325
2014-03-30,柯文哲,5,28,4236
2014-03-31,柯文哲,6,24,6111
2014-04-01,柯文哲,6,24,6289
2014-04-02,柯文哲,3,6,6391
2014-04-03,柯文哲,3,8,6626
2014-04-04,柯文哲,3,6,4612
2014-04-05,柯文哲,4,10,3915
2014-04-06,柯文哲,7,50,3698
2014-04-07,柯文哲,7,46,6272
2014-04-08,柯文哲,6,18,5924
2014-04-09,柯文哲,6,34,5911
2014-04-10,柯文哲,4,10,6085
2014-04-11,柯文哲,6,24,5507
2014-04-12,柯文哲,4,16,3725
2014-04-13,柯文哲,8,34,3430
2014-04-14,柯文哲,10,34,5271
2014-04-15,柯文哲,10,66,5682
2014-04-16,柯文哲,9,54,5934
2014-04-17,柯文哲,10,124,6652
2014-04-18,柯文哲,11,104,5754
2014-04-19,柯文哲,9,80,4048
2014-04-20,柯文哲,11,108,3664
2014-04-21,柯文哲,11,76,5571
2014-04-22,柯文哲,13,86,6346
2014-04-23,柯文哲,13,100,6550
2014-04-24,柯文哲,7,26,6488
2014-04-25,柯文哲,2,6,5981
2014-04-26,柯文哲,8,42,3998
2014-04-27,柯文哲,7,34,3873
2014-04-28,柯文哲,5,12,5913
2014-04-29,柯文哲,2,6,6185
2014-04-30,柯文哲,2,6,6547
2014-05-01,柯文哲,5,10,5285
2014-05-02,柯文哲,8,26,5769
2014-05-03,柯文哲,8,40,3831
2014-05-04,柯文哲,9,62,3664
2014-05-05,柯文哲,5,22,5913
2014-05-06,柯文哲,7,24,6314
2014-05-07,柯文哲,10,76,6425
2014-05-08,柯文哲,8,26,6605
2014-05-09,柯文哲,10,66,6262
2014-05-10,柯文哲,12,46,4013
2014-05-11,柯文哲,10,66,3604
2014-05-12,柯文哲,11,66,5829
2014-05-13,柯文哲,11,84,6174
2014-05-14,柯文哲,14,144,7016
2014-05-15,柯文哲,10,88,6702
2014-05-16,柯文哲,9,52,6140
2014-05-17,柯文哲,9,70,3999
2014-05-18,柯文哲,10,66,3936
2014-05-19,柯文哲,5,14,5864
2014-05-20,柯文哲,9,32,6571
2014-05-21,柯文哲,4,10,6603
2014-05-22,柯文哲,7,24,6489
2014-05-23,柯文哲,7,40,5921
2014-05-24,柯文哲,11,92,3949
2014-05-25,柯文哲,7,48,3821
2014-05-26,柯文哲,12,62,5717
2014-05-27,柯文哲,10,50,5993
2014-05-28,柯文哲,11,90,6210
2014-05-29,柯文哲,7,32,6392
2014-05-30,柯文哲,11,60,5890
2014-05-31,柯文哲,9,54,4009
2014-06-01,柯文哲,12,86,3648
2014-06-02,柯文哲,13,186,4286
2014-06-03,柯文哲,11,54,6033
2014-06-04,柯文哲,10,50,6035
2014-06-05,柯文哲,10,72,6231
2014-06-06,柯文哲,11,72,5857
2014-06-07,柯文哲,12,118,3906
2014-06-08,柯文哲,7,48,3594
2014-06-09,柯文哲,12,90,5605
2014-06-10,柯文哲,12,140,6159
2014-06-11,柯文哲,13,146,6240
2014-06-12,柯文哲,12,106,6190
2014-06-13,柯文哲,13,274,6066
2014-06-14,柯文哲,13,192,3987
2014-06-15,柯文哲,11,132,3765
2014-06-16,柯文哲,13,218,5992
2014-06-17,柯文哲,12,182,6410
2014-06-18,柯文哲,12,170,6374
2014-06-19,柯文哲,12,144,6404
2014-06-20,柯文哲,10,88,5842
2014-06-21,柯文哲,12,104,3923
2014-06-22,柯文哲,13,134,3659
2014-06-23,柯文哲,10,124,5945
2014-06-24,柯文哲,12,68,6533
2014-06-25,柯文哲,8,48,6507
2014-06-26,柯文哲,10,44,6472
2014-06-27,柯文哲,11,64,6055
2014-06-28,柯文哲,10,72,4026
2014-06-29,柯文哲,9,42,3713
2014-06-30,柯文哲,12,98,5780
2014-07-01,柯文哲,10,94,5660
2014-07-02,柯文哲,11,120,5979
2014-07-03,柯文哲,12,168,6413
2014-07-04,柯文哲,11,70,5936
2014-07-05,柯文哲,11,130,3946
2014-07-06,柯文哲,11,68,3752
2014-07-07,柯文哲,11,98,5870
2014-07-08,柯文哲,9,74,6308
2014-07-09,柯文哲,11,144,6392
2014-07-10,柯文哲,10,72,6359
2014-07-11,柯文哲,10,88,5640
2014-07-12,柯文哲,9,78,4002
2014-07-13,柯文哲,11,126,3808
2014-07-14,柯文哲,11,116,5674
2014-07-15,柯文哲,11,162,5949
2014-07-16,柯文哲,11,134,5944
2014-07-17,柯文哲,12,240,6087
2014-07-18,柯文哲,11,216,6069
2014-07-19,柯文哲,12,170,3997
2014-07-20,柯文哲,11,92,3706
2014-07-21,柯文哲,11,102,5727
2014-07-22,柯文哲,10,108,6847
2014-07-23,柯文哲,11,104,5623
2014-07-24,柯文哲,8,44,6267
2014-07-25,柯文哲,11,110,5754
2014-07-26,柯文哲,11,136,3857
2014-07-27,柯文哲,10,98,3668
2014-07-28,柯文哲,11,150,5764
2014-07-29,柯文哲,11,180,6363
2014-07-30,柯文哲,9,106,6180
2014-07-31,柯文哲,11,150,6131
2014-08-01,柯文哲,8,66,7331
2014-08-02,柯文哲,11,70,4329
2014-08-03,柯文哲,4,24,3706
2014-08-04,柯文哲,9,44,5964
2014-08-05,柯文哲,12,102,6438
2014-08-06,柯文哲,10,178,5989
2014-08-07,柯文哲,10,108,6447
2014-08-08,柯文哲,11,136,5989
2014-08-09,柯文哲,12,152,4003
2014-08-10,柯文哲,11,184,3704
2014-08-11,柯文哲,12,128,5952
2014-08-12,柯文哲,11,120,6346
2014-08-13,柯文哲,12,194,6264
2014-08-14,柯文哲,11,196,6374
2014-08-15,柯文哲,10,166,5947
2014-08-16,柯文哲,11,110,3965
2014-08-17,柯文哲,11,116,3541
2014-08-18,柯文哲,11,284,5756
2014-08-19,柯文哲,11,240,6184
2014-08-20,柯文哲,12,136,6439
2014-08-21,柯文哲,8,128,6064
2014-08-22,柯文哲,10,140,5775
2014-08-23,柯文哲,11,136,3777
2014-08-24,柯文哲,10,126,3526
2014-08-25,柯文哲,10,68,5504
2014-08-26,柯文哲,11,156,5848
2014-08-27,柯文哲,10,116,5902
2014-08-28,柯文哲,11,150,6134
2014-08-29,柯文哲,11,156,5698
2014-08-30,柯文哲,11,174,3864
2014-08-31,柯文哲,12,220,3756
2014-09-01,柯文哲,12,224,5771
2014-09-02,柯文哲,12,190,6192
2014-09-03,柯文哲,12,230,6161
2014-09-04,柯文哲,13,280,6315
2014-09-05,柯文哲,13,236,6259
2014-09-06,柯文哲,12,136,3948
2014-09-07,柯文哲,13,242,3598
2014-09-08,柯文哲,13,226,3748
2014-09-09,柯文哲,13,336,6141
2014-09-10,柯文哲,12,422,6412
2014-09-11,柯文哲,12,282,6097
2014-09-12,柯文哲,13,260,5943
2014-09-13,柯文哲,13,168,3805
2014-09-14,柯文哲,12,146,3736
2014-09-15,柯文哲,12,200,5706
2014-09-16,柯文哲,12,220,6075
2014-09-17,柯文哲,11,236,5784
2014-09-18,柯文哲,12,310,5676
2014-09-19,柯文哲,11,300,5556
2014-09-20,柯文哲,12,220,4228
2014-09-21,柯文哲,12,196,3789
2014-09-22,柯文哲,11,200,5306
2014-09-23,柯文哲,11,216,5801
2014-09-24,柯文哲,11,312,6036
2014-09-25,柯文哲,12,356,6249
2014-09-26,柯文哲,12,216,5662
2014-09-27,柯文哲,12,226,3790
2014-09-28,柯文哲,11,164,3706
2014-09-29,柯文哲,12,136,5380
2014-09-30,柯文哲,11,160,5833
2014-10-01,柯文哲,11,166,5929
2014-10-02,柯文哲,11,226,5808
2014-10-03,柯文哲,10,350,5546
2014-10-04,柯文哲,11,316,3942
2013-08-14,馮光遠,7,28,3784
2013-08-15,馮光遠,3,14,6144
2013-08-19,馮光遠,1,2,4384
2013-08-20,馮光遠,7,20,4931
2013-08-21,馮光遠,2,10,4479
2013-08-22,馮光遠,1,2,4776
2013-08-23,馮光遠,1,4,4584
2013-08-24,馮光遠,3,8,3200
2013-08-25,馮光遠,6,20,3098
2013-08-26,馮光遠,4,12,4235
2013-08-27,馮光遠,1,2,4820
2013-08-29,馮光遠,4,14,5475
2013-08-30,馮光遠,1,2,4744
2013-09-03,馮光遠,6,24,4295
2013-09-04,馮光遠,1,2,4377
2013-09-10,馮光遠,1,2,4618
2013-09-15,馮光遠,1,2,2834
2013-09-20,馮光遠,1,4,3495
2013-09-21,馮光遠,1,2,3261
2013-09-25,馮光遠,1,4,4830
2013-09-26,馮光遠,1,2,4796
2013-09-27,馮光遠,1,6,4455
2013-09-29,馮光遠,3,8,3160
2013-09-30,馮光遠,4,20,4504
2013-10-01,馮光遠,1,2,4483
2013-10-02,馮光遠,1,6,4531
2013-10-03,馮光遠,1,4,4470
2013-10-04,馮光遠,1,8,4119
2013-10-06,馮光遠,2,6,2818
2013-10-07,馮光遠,1,4,3166
2013-10-08,馮光遠,1,6,1398
2013-10-09,馮光遠,1,8,2884
2013-10-10,馮光遠,4,24,3860
2013-10-11,馮光遠,2,12,4139
2013-10-12,馮光遠,1,4,3166
2013-10-13,馮光遠,2,8,2900
2013-10-14,馮光遠,1,6,4140
2013-10-15,馮光遠,3,24,4666
2013-10-16,馮光遠,4,30,4946
2013-10-17,馮光遠,3,8,4693
2013-10-18,馮光遠,3,10,4331
2013-10-21,馮光遠,1,4,4239
2013-10-22,馮光遠,5,14,4531
2013-10-23,馮光遠,2,10,4445
2013-10-24,馮光遠,2,12,4369
2013-10-25,馮光遠,3,10,4359
2013-10-26,馮光遠,3,8,3010
2013-10-27,馮光遠,1,4,2891
2013-10-28,馮光遠,1,8,2684
2013-10-29,馮光遠,2,6,3097
2013-10-30,馮光遠,1,12,4210
2013-10-31,馮光遠,1,2,1274
2013-11-01,馮光遠,1,12,4286
2013-11-03,馮光遠,1,4,2478
2013-11-04,馮光遠,6,26,3440
2013-11-05,馮光遠,1,6,4004
2013-11-06,馮光遠,1,10,4023
2013-11-07,馮光遠,1,8,3843
2013-11-08,馮光遠,1,8,3579
2013-11-09,馮光遠,1,8,2378
2013-11-10,馮光遠,1,4,2468
2013-11-11,馮光遠,3,20,3552
2013-11-12,馮光遠,2,8,3846
2013-11-13,馮光遠,1,8,3913
2013-11-14,馮光遠,4,20,3607
2013-11-15,馮光遠,3,20,3524
2013-11-16,馮光遠,2,6,2504
2013-11-17,馮光遠,2,8,2365
2013-11-18,馮光遠,1,8,3336
2013-11-19,馮光遠,1,4,3698
2013-11-20,馮光遠,1,10,3971
2013-11-21,馮光遠,1,8,3700
2013-11-22,馮光遠,1,8,3415
2013-11-23,馮光遠,1,4,2935
2013-11-24,馮光遠,1,10,2282
2013-11-25,馮光遠,1,8,3283
2013-11-26,馮光遠,1,8,3558
2013-11-27,馮光遠,2,14,3808
2013-11-28,馮光遠,1,4,3714
2013-11-29,馮光遠,1,10,3592
2013-11-30,馮光遠,1,2,2475
2013-12-01,馮光遠,1,8,2086
2013-12-02,馮光遠,2,12,1699
2013-12-16,馮光遠,1,6,2859
2013-12-17,馮光遠,1,4,3591
2013-12-18,馮光遠,1,8,3842
2013-12-19,馮光遠,1,8,3784
2013-12-20,馮光遠,1,10,3486
2013-12-21,馮光遠,1,4,2430
2013-12-22,馮光遠,1,10,2437
2013-12-23,馮光遠,1,8,3361
2013-12-24,馮光遠,2,6,3587
2013-12-25,馮光遠,3,12,3613
2013-12-26,馮光遠,3,14,3576
2013-12-27,馮光遠,2,12,3405
2013-12-29,馮光遠,1,8,2332
2013-12-30,馮光遠,4,16,3502
2013-12-31,馮光遠,2,8,3837
2014-01-01,馮光遠,1,8,2567
2014-01-02,馮光遠,5,18,3419
2014-01-03,馮光遠,1,8,3478
2014-01-04,馮光遠,2,6,2246
2014-01-05,馮光遠,3,8,2097
2014-01-06,馮光遠,1,4,3115
2014-01-07,馮光遠,1,2,4487
2014-01-08,馮光遠,1,4,6043
2014-01-09,馮光遠,3,6,6365
2014-01-10,馮光遠,2,8,6274
2014-01-11,馮光遠,1,2,4168
2014-01-12,馮光遠,2,6,3744
2014-01-13,馮光遠,1,4,6142
2014-01-14,馮光遠,1,4,6392
2014-01-15,馮光遠,1,4,6584
2014-01-16,馮光遠,1,4,6500
2014-01-17,馮光遠,1,6,5913
2014-01-18,馮光遠,2,6,4107
2014-01-19,馮光遠,2,6,3933
2014-01-20,馮光遠,1,4,5861
2014-01-21,馮光遠,1,4,6527
2014-01-22,馮光遠,2,8,6439
2014-01-23,馮光遠,2,6,6495
2014-01-24,馮光遠,1,4,6139
2014-01-25,馮光遠,2,4,4004
2014-01-26,馮光遠,1,2,3860
2014-01-27,馮光遠,1,4,6157
2014-01-28,馮光遠,7,30,6119
2014-01-29,馮光遠,2,6,5048
2014-01-30,馮光遠,1,4,3196
2014-01-31,馮光遠,2,4,2712
2014-02-01,馮光遠,3,6,2470
2014-02-02,馮光遠,2,6,2551
2014-02-03,馮光遠,2,14,2706
2014-02-04,馮光遠,3,12,3402
2014-02-05,馮光遠,2,12,5779
2014-02-06,馮光遠,3,12,5917
2014-02-07,馮光遠,2,8,5997
2014-02-08,馮光遠,1,2,3779
2014-02-09,馮光遠,5,18,3663
2014-02-10,馮光遠,1,4,6128
2014-02-11,馮光遠,5,14,6460
2014-02-12,馮光遠,2,6,6438
2014-02-13,馮光遠,8,20,6536
2014-02-14,馮光遠,3,10,6282
2014-02-15,馮光遠,1,2,3827
2014-02-16,馮光遠,2,12,3675
2014-02-17,馮光遠,10,70,5796
2014-02-18,馮光遠,3,20,6161
2014-02-19,馮光遠,6,14,3972
2014-02-20,馮光遠,3,10,3124
2014-02-21,馮光遠,2,6,5785
2014-02-22,馮光遠,3,6,3863
2014-02-23,馮光遠,4,8,3570
2014-02-24,馮光遠,1,2,5896
2014-02-25,馮光遠,10,44,6216
2014-02-26,馮光遠,3,12,6464
2014-02-28,馮光遠,1,2,4609
2014-03-02,馮光遠,3,8,3768
2014-03-03,馮光遠,2,6,6205
2014-03-04,馮光遠,1,2,6539
2014-03-05,馮光遠,5,28,6781
2014-03-06,馮光遠,2,6,6520
2014-03-07,馮光遠,3,8,6155
2014-03-08,馮光遠,1,2,4221
2014-03-09,馮光遠,3,6,3818
2014-03-10,馮光遠,7,26,6287
2014-03-11,馮光遠,5,14,6563
2014-03-12,馮光遠,1,2,6651
2014-03-13,馮光遠,2,4,6441
2014-03-14,馮光遠,10,30,6010
2014-03-15,馮光遠,10,28,4195
2014-03-16,馮光遠,10,86,3735
2014-03-17,馮光遠,7,30,6072
2014-03-18,馮光遠,4,12,6535
2014-03-19,馮光遠,8,24,6825
2014-03-20,馮光遠,2,6,6479
2014-03-23,馮光遠,1,2,4275
2014-03-24,馮光遠,1,4,6548
2014-03-26,馮光遠,1,4,6487
2014-03-27,馮光遠,6,20,6613
2014-03-29,馮光遠,2,6,4325
2014-03-30,馮光遠,2,4,4236
2014-03-31,馮光遠,2,4,6111
2014-04-01,馮光遠,2,8,6289
2014-04-02,馮光遠,1,2,6391
2014-04-03,馮光遠,4,10,6626
2014-04-04,馮光遠,1,2,4612
2014-04-05,馮光遠,1,2,3915
2014-04-06,馮光遠,3,6,3698
2014-04-07,馮光遠,2,6,6272
2014-04-08,馮光遠,4,8,5924
2014-04-09,馮光遠,3,6,5911
2014-04-12,馮光遠,1,2,3725
2014-04-13,馮光遠,2,4,3430
2014-04-14,馮光遠,1,4,5271
2014-04-15,馮光遠,3,6,5682
2014-04-16,馮光遠,5,10,5934
2014-04-17,馮光遠,5,10,6652
2014-04-18,馮光遠,1,2,5754
2014-04-19,馮光遠,3,6,4048
2014-04-20,馮光遠,2,4,3664
2014-04-21,馮光遠,2,6,5571
2014-04-22,馮光遠,2,4,6346
2014-04-23,馮光遠,2,8,6550
2014-04-26,馮光遠,2,4,3998
2014-04-27,馮光遠,1,2,3873
2014-04-28,馮光遠,2,4,5913
2014-04-29,馮光遠,1,2,6185
2014-05-01,馮光遠,1,2,5285
2014-05-02,馮光遠,4,8,5769
2014-05-03,馮光遠,2,8,3831
2014-05-04,馮光遠,3,18,3664
2014-05-05,馮光遠,4,10,5913
2014-05-06,馮光遠,2,4,6314
2014-05-07,馮光遠,8,36,6425
2014-05-08,馮光遠,4,16,6605
2014-05-09,馮光遠,5,14,6262
2014-05-10,馮光遠,3,8,4013
2014-05-11,馮光遠,1,2,3604
2014-05-12,馮光遠,6,32,5829
2014-05-13,馮光遠,2,10,6174
2014-05-14,馮光遠,7,26,7016
2014-05-15,馮光遠,2,4,6702
2014-05-17,馮光遠,3,8,3999
2014-05-18,馮光遠,4,12,3936
2014-05-19,馮光遠,2,4,5864
2014-05-20,馮光遠,1,2,6571
2014-05-21,馮光遠,1,2,6603
2014-05-22,馮光遠,1,2,6489
2014-05-23,馮光遠,1,2,5921
2014-05-24,馮光遠,1,2,3949
2014-05-25,馮光遠,1,2,3821
2014-05-26,馮光遠,2,6,5717
2014-05-27,馮光遠,1,2,5993
2014-05-28,馮光遠,2,6,6210
2014-05-29,馮光遠,1,2,6392
2014-05-30,馮光遠,2,4,5890
2014-05-31,馮光遠,2,4,4009
2014-06-02,馮光遠,3,8,4286
2014-06-03,馮光遠,1,2,6033
2014-06-04,馮光遠,4,8,6035
2014-06-05,馮光遠,3,6,6231
2014-06-06,馮光遠,1,2,5857
2014-06-07,馮光遠,3,6,3906
2014-06-09,馮光遠,5,16,5605
2014-06-10,馮光遠,7,18,6159
2014-06-11,馮光遠,3,10,6240
2014-06-12,馮光遠,3,8,6190
2014-06-13,馮光遠,3,10,6066
2014-06-14,馮光遠,3,14,3987
2014-06-15,馮光遠,3,6,3765
2014-06-16,馮光遠,2,4,5992
2014-06-17,馮光遠,6,18,6410
2014-06-18,馮光遠,6,22,6374
2014-06-19,馮光遠,3,8,6404
2014-06-20,馮光遠,3,8,5842
2014-06-21,馮光遠,2,4,3923
2014-06-22,馮光遠,2,4,3659
2014-06-23,馮光遠,3,12,5945
2014-06-24,馮光遠,2,6,6533
2014-06-25,馮光遠,8,22,6507
2014-06-26,馮光遠,2,4,6472
2014-06-27,馮光遠,3,6,6055
2014-06-28,馮光遠,4,8,4026
2014-06-29,馮光遠,1,2,3713
2014-06-30,馮光遠,1,2,5780
2014-07-01,馮光遠,1,2,5660
2014-07-02,馮光遠,1,2,5979
2014-07-03,馮光遠,1,2,6413
2014-07-04,馮光遠,4,8,5936
2014-07-05,馮光遠,2,4,3946
2014-07-06,馮光遠,2,4,3752
2014-07-07,馮光遠,2,6,5870
2014-07-08,馮光遠,1,2,6308
2014-07-09,馮光遠,3,6,6392
2014-07-10,馮光遠,4,8,6359
2014-07-11,馮光遠,3,6,5640
2014-07-12,馮光遠,1,2,4002
2014-07-13,馮光遠,3,8,3808
2014-07-14,馮光遠,3,12,5674
2014-07-15,馮光遠,1,4,5949
2014-07-16,馮光遠,10,32,5944
2014-07-17,馮光遠,1,4,6087
2014-07-18,馮光遠,3,10,6069
2014-07-19,馮光遠,2,4,3997
2014-07-20,馮光遠,3,6,3706
2014-07-21,馮光遠,3,8,5727
2014-07-22,馮光遠,10,62,6847
2014-07-23,馮光遠,5,22,5623
2014-07-24,馮光遠,3,6,6267
2014-07-25,馮光遠,1,2,5754
2014-07-26,馮光遠,2,4,3857
2014-07-27,馮光遠,1,2,3668
2014-07-28,馮光遠,1,2,5764
2014-07-29,馮光遠,1,2,6363
2014-07-30,馮光遠,3,12,6180
2014-07-31,馮光遠,6,18,6131
2014-08-03,馮光遠,2,10,3706
2014-08-05,馮光遠,1,2,6438
2014-08-06,馮光遠,5,12,5989
2014-08-07,馮光遠,2,8,6447
2014-08-08,馮光遠,4,10,5989
2014-08-09,馮光遠,6,16,4003
2014-08-10,馮光遠,1,2,3704
2014-08-11,馮光遠,1,2,5952
2014-08-12,馮光遠,10,38,6346
2014-08-13,馮光遠,6,36,6264
2014-08-14,馮光遠,1,2,6374
2014-08-15,馮光遠,1,2,5947
2014-08-17,馮光遠,1,2,3541
2014-08-18,馮光遠,3,10,5756
2014-08-19,馮光遠,5,14,6184
2014-08-20,馮光遠,5,16,6439
2014-08-21,馮光遠,4,18,6064
2014-08-22,馮光遠,5,16,5775
2014-08-23,馮光遠,3,8,3777
2014-08-24,馮光遠,2,6,3526
2014-08-25,馮光遠,5,14,5504
2014-08-28,馮光遠,2,6,6134
2014-08-29,馮光遠,4,16,5698
2014-08-30,馮光遠,8,16,3864
2014-08-31,馮光遠,2,4,3756
2014-09-01,馮光遠,4,14,5771
2014-09-02,馮光遠,5,12,6192
2014-09-03,馮光遠,3,14,6161
2014-09-04,馮光遠,5,18,6315
2014-09-05,馮光遠,11,56,6259
2014-09-06,馮光遠,3,14,3948
2014-09-07,馮光遠,4,8,3598
2014-09-08,馮光遠,2,4,3748
2014-09-09,馮光遠,8,30,6141
2014-09-10,馮光遠,1,2,6412
2014-09-11,馮光遠,6,18,6097
2014-09-12,馮光遠,4,16,5943
2014-09-13,馮光遠,3,8,3805
2014-09-14,馮光遠,2,6,3736
2014-09-15,馮光遠,4,14,5706
2014-09-16,馮光遠,6,14,6075
2014-09-17,馮光遠,5,12,5784
2014-09-18,馮光遠,1,2,5676
2014-09-19,馮光遠,5,14,5556
2014-09-20,馮光遠,5,14,4228
2014-09-22,馮光遠,4,16,5306
2014-09-23,馮光遠,6,30,5801
2014-09-24,馮光遠,5,16,6036
2014-09-25,馮光遠,8,20,6249
2014-09-26,馮光遠,6,32,5662
2014-09-27,馮光遠,5,12,3790
2014-09-28,馮光遠,3,6,3706
2014-09-29,馮光遠,3,6,5380
2014-09-30,馮光遠,7,18,5833
2014-10-01,馮光遠,4,14,5929
2014-10-02,馮光遠,7,26,5808
2014-10-03,馮光遠,10,64,5546
2014-10-04,馮光遠,5,20,3942
