"","date","weekday","name","source_counts","news_counts","total_news"
"1",2013-08-14,3,"連勝文",0,0,3784
"2",2013-08-15,4,"連勝文",0,0,6144
"3",2013-08-16,5,"連勝文",4,8,8442
"6",2013-08-19,1,"連勝文",3,6,7050
"7",2013-08-20,2,"連勝文",1,2,5250
"8",2013-08-21,3,"連勝文",1,4,4805
"9",2013-08-22,4,"連勝文",0,0,4776
"10",2013-08-23,5,"連勝文",5,14,7612
"13",2013-08-26,1,"連勝文",1,2,5790
"14",2013-08-27,2,"連勝文",1,2,5697
"15",2013-08-28,3,"連勝文",1,2,5162
"16",2013-08-29,4,"連勝文",2,12,6819
"17",2013-08-30,5,"連勝文",3,6,7675
"20",2013-09-02,1,"連勝文",5,12,7151
"21",2013-09-03,2,"連勝文",3,6,7020
"22",2013-09-04,3,"連勝文",3,10,5333
"23",2013-09-05,4,"連勝文",0,0,4264
"24",2013-09-06,5,"連勝文",5,18,6456
"27",2013-09-09,1,"連勝文",0,0,4002
"28",2013-09-10,2,"連勝文",3,18,7410
"29",2013-09-11,3,"連勝文",8,66,9338
"30",2013-09-12,4,"連勝文",8,84,9032
"31",2013-09-13,5,"連勝文",4,10,7208
"34",2013-09-16,1,"連勝文",2,6,6525
"35",2013-09-17,2,"連勝文",4,12,6764
"36",2013-09-18,3,"連勝文",5,18,7853
"37",2013-09-19,4,"連勝文",3,8,5343
"38",2013-09-20,5,"連勝文",3,10,5038
"41",2013-09-23,1,"連勝文",8,76,9044
"42",2013-09-24,2,"連勝文",7,62,9285
"43",2013-09-25,3,"連勝文",7,72,9335
"44",2013-09-26,4,"連勝文",7,32,9109
"45",2013-09-27,5,"連勝文",3,8,7185
"48",2013-09-30,1,"連勝文",5,18,8217
"49",2013-10-01,2,"連勝文",2,4,7070
"50",2013-10-02,3,"連勝文",4,12,7670
"51",2013-10-03,4,"連勝文",5,12,7600
"52",2013-10-04,5,"連勝文",3,12,6789
"55",2013-10-07,1,"連勝文",3,10,5265
"56",2013-10-08,2,"連勝文",1,2,1942
"57",2013-10-09,3,"連勝文",0,0,2884
"58",2013-10-10,4,"連勝文",3,12,5619
"59",2013-10-11,5,"連勝文",2,4,5769
"62",2013-10-14,1,"連勝文",2,4,6363
"63",2013-10-15,2,"連勝文",2,6,7128
"64",2013-10-16,3,"連勝文",0,0,4946
"65",2013-10-17,4,"連勝文",1,2,6196
"66",2013-10-18,5,"連勝文",7,30,8621
"69",2013-10-21,1,"連勝文",3,8,6198
"70",2013-10-22,2,"連勝文",3,8,7281
"71",2013-10-23,3,"連勝文",3,6,6646
"72",2013-10-24,4,"連勝文",1,8,5288
"73",2013-10-25,5,"連勝文",2,6,5749
"76",2013-10-28,1,"連勝文",5,14,4613
"77",2013-10-29,2,"連勝文",4,16,4658
"78",2013-10-30,3,"連勝文",5,30,8357
"79",2013-10-31,4,"連勝文",2,6,1918
"80",2013-11-01,5,"連勝文",5,34,8483
"83",2013-11-04,1,"連勝文",4,12,6133
"84",2013-11-05,2,"連勝文",1,4,5137
"85",2013-11-06,3,"連勝文",0,0,4023
"86",2013-11-07,4,"連勝文",2,4,5844
"87",2013-11-08,5,"連勝文",2,6,5727
"90",2013-11-11,1,"連勝文",4,26,7070
"91",2013-11-12,2,"連勝文",3,14,6483
"92",2013-11-13,3,"連勝文",2,8,6476
"93",2013-11-14,4,"連勝文",4,18,6911
"94",2013-11-15,5,"連勝文",1,2,4997
"97",2013-11-18,1,"連勝文",1,2,4754
"98",2013-11-19,2,"連勝文",0,0,3698
"99",2013-11-20,3,"連勝文",1,2,5679
"100",2013-11-21,4,"連勝文",2,12,6204
"101",2013-11-22,5,"連勝文",5,64,6830
"104",2013-11-25,1,"連勝文",0,0,3283
"105",2013-11-26,2,"連勝文",0,0,3558
"106",2013-11-27,3,"連勝文",5,24,7614
"107",2013-11-28,4,"連勝文",2,6,6126
"108",2013-11-29,5,"連勝文",1,2,4505
"111",2013-12-02,1,"連勝文",1,2,2499
"112",2013-12-16,1,"連勝文",4,18,5431
"113",2013-12-17,2,"連勝文",4,46,7151
"114",2013-12-18,3,"連勝文",5,86,7684
"115",2013-12-19,4,"連勝文",4,52,7247
"116",2013-12-20,5,"連勝文",3,28,6596
"119",2013-12-23,1,"連勝文",5,82,6722
"120",2013-12-24,2,"連勝文",3,22,6835
"121",2013-12-25,3,"連勝文",2,6,5438
"122",2013-12-26,4,"連勝文",4,14,7116
"123",2013-12-27,5,"連勝文",2,10,5542
"126",2013-12-30,1,"連勝文",5,28,6974
"127",2013-12-31,2,"連勝文",3,10,7137
"128",2014-01-01,3,"連勝文",4,14,4953
"129",2014-01-02,4,"連勝文",3,10,6271
"130",2014-01-03,5,"連勝文",3,8,5745
"133",2014-01-06,1,"連勝文",2,18,5215
"134",2014-01-07,2,"連勝文",7,48,8938
"135",2014-01-08,3,"連勝文",7,58,11254
"136",2014-01-09,4,"連勝文",9,66,12072
"137",2014-01-10,5,"連勝文",13,94,12351
"140",2014-01-13,1,"連勝文",7,42,10234
"141",2014-01-14,2,"連勝文",6,36,11165
"142",2014-01-15,3,"連勝文",11,58,12919
"143",2014-01-16,4,"連勝文",7,20,10795
"144",2014-01-17,5,"連勝文",4,12,7175
"147",2014-01-20,1,"連勝文",6,30,10171
"148",2014-01-21,2,"連勝文",7,30,11594
"149",2014-01-22,3,"連勝文",6,20,11345
"150",2014-01-23,4,"連勝文",13,74,12786
"151",2014-01-24,5,"連勝文",13,156,12220
"154",2014-01-27,1,"連勝文",2,6,7842
"155",2014-01-28,2,"連勝文",5,14,10706
"156",2014-01-29,3,"連勝文",9,54,9335
"157",2014-01-30,4,"連勝文",7,28,5839
"158",2014-01-31,5,"連勝文",9,28,5031
"161",2014-02-03,1,"連勝文",9,34,4918
"162",2014-02-04,2,"連勝文",10,42,6064
"163",2014-02-05,3,"連勝文",12,102,11463
"164",2014-02-06,4,"連勝文",12,114,11712
"165",2014-02-07,5,"連勝文",12,112,11731
"168",2014-02-10,1,"連勝文",10,40,11503
"169",2014-02-11,2,"連勝文",12,92,12806
"170",2014-02-12,3,"連勝文",6,44,11540
"171",2014-02-13,4,"連勝文",10,64,12656
"172",2014-02-14,5,"連勝文",5,26,10178
"175",2014-02-17,1,"連勝文",11,86,11153
"176",2014-02-18,2,"連勝文",9,62,11566
"177",2014-02-19,3,"連勝文",10,52,7747
"178",2014-02-20,4,"連勝文",8,44,5807
"179",2014-02-21,5,"連勝文",12,136,11474
"182",2014-02-24,1,"連勝文",14,846,11792
"183",2014-02-25,2,"連勝文",14,562,12432
"184",2014-02-26,3,"連勝文",10,112,12106
"185",2014-02-27,4,"連勝文",14,184,12270
"186",2014-02-28,5,"連勝文",10,82,8933
"189",2014-03-03,1,"連勝文",12,146,12289
"190",2014-03-04,2,"連勝文",13,106,13004
"191",2014-03-05,3,"連勝文",11,112,13232
"192",2014-03-06,4,"連勝文",13,348,12973
"193",2014-03-07,5,"連勝文",12,168,12184
"196",2014-03-10,1,"連勝文",11,74,12251
"197",2014-03-11,2,"連勝文",8,62,12322
"198",2014-03-12,3,"連勝文",13,116,13228
"199",2014-03-13,4,"連勝文",10,64,12077
"200",2014-03-14,5,"連勝文",11,60,11699
"203",2014-03-17,1,"連勝文",12,200,12022
"204",2014-03-18,2,"連勝文",13,136,12998
"205",2014-03-19,3,"連勝文",7,72,12472
"206",2014-03-20,4,"連勝文",10,50,12603
"207",2014-03-21,5,"連勝文",5,18,10965
"210",2014-03-24,1,"連勝文",2,12,8360
"211",2014-03-25,2,"連勝文",5,18,11182
"212",2014-03-26,3,"連勝文",12,112,12730
"213",2014-03-27,4,"連勝文",9,60,12336
"214",2014-03-28,5,"連勝文",8,32,10677
"217",2014-03-31,1,"連勝文",3,8,8724
"218",2014-04-01,2,"連勝文",7,22,11473
"219",2014-04-02,3,"連勝文",9,30,12284
"220",2014-04-03,4,"連勝文",7,32,11828
"221",2014-04-04,5,"連勝文",4,14,7330
"224",2014-04-07,1,"連勝文",5,22,10153
"225",2014-04-08,2,"連勝文",3,6,8574
"226",2014-04-09,3,"連勝文",3,12,9413
"227",2014-04-10,4,"連勝文",11,88,11706
"228",2014-04-11,5,"連勝文",8,52,9982
"231",2014-04-14,1,"連勝文",12,116,10213
"232",2014-04-15,2,"連勝文",11,82,10762
"233",2014-04-16,3,"連勝文",11,100,11384
"234",2014-04-17,4,"連勝文",14,264,13304
"235",2014-04-18,5,"連勝文",14,246,11508
"238",2014-04-21,1,"連勝文",13,152,11087
"239",2014-04-22,2,"連勝文",13,170,12636
"240",2014-04-23,3,"連勝文",13,106,13046
"241",2014-04-24,4,"連勝文",10,48,12499
"242",2014-04-25,5,"連勝文",8,30,10883
"245",2014-04-28,1,"連勝文",3,10,8907
"246",2014-04-29,2,"連勝文",2,10,7759
"247",2014-04-30,3,"連勝文",3,12,9950
"248",2014-05-01,4,"連勝文",4,18,8823
"249",2014-05-02,5,"連勝文",11,48,11130
"252",2014-05-05,1,"連勝文",10,78,10973
"253",2014-05-06,2,"連勝文",5,24,10788
"254",2014-05-07,3,"連勝文",10,40,12323
"255",2014-05-08,4,"連勝文",10,54,12656
"256",2014-05-09,5,"連勝文",12,62,12340
"259",2014-05-12,1,"連勝文",9,30,10751
"260",2014-05-13,2,"連勝文",9,50,11008
"261",2014-05-14,3,"連勝文",12,92,13801
"262",2014-05-15,4,"連勝文",6,30,11752
"263",2014-05-16,5,"連勝文",7,20,10957
"266",2014-05-19,1,"連勝文",5,14,9367
"267",2014-05-20,2,"連勝文",7,24,11945
"268",2014-05-21,3,"連勝文",5,16,10606
"269",2014-05-22,4,"連勝文",10,40,12577
"270",2014-05-23,5,"連勝文",5,12,8227
"273",2014-05-26,1,"連勝文",10,46,10254
"274",2014-05-27,2,"連勝文",9,48,11466
"275",2014-05-28,3,"連勝文",10,82,11881
"276",2014-05-29,4,"連勝文",9,74,11863
"277",2014-05-30,5,"連勝文",12,76,11672
"280",2014-06-02,1,"連勝文",12,88,8360
"281",2014-06-03,2,"連勝文",10,46,11140
"282",2014-06-04,3,"連勝文",6,14,9610
"283",2014-06-05,4,"連勝文",5,18,10509
"284",2014-06-06,5,"連勝文",3,10,8321
"287",2014-06-09,1,"連勝文",12,92,11057
"288",2014-06-10,2,"連勝文",11,126,11955
"289",2014-06-11,3,"連勝文",10,72,11984
"290",2014-06-12,4,"連勝文",11,84,12103
"291",2014-06-13,5,"連勝文",13,218,12026
"294",2014-06-16,1,"連勝文",10,90,11577
"295",2014-06-17,2,"連勝文",11,170,12546
"296",2014-06-18,3,"連勝文",11,138,12429
"297",2014-06-19,4,"連勝文",12,96,12502
"298",2014-06-20,5,"連勝文",9,88,10920
"301",2014-06-23,1,"連勝文",11,78,11532
"302",2014-06-24,2,"連勝文",12,124,12754
"303",2014-06-25,3,"連勝文",12,98,12869
"304",2014-06-26,4,"連勝文",8,50,11812
"305",2014-06-27,5,"連勝文",9,70,11413
"308",2014-06-30,1,"連勝文",12,112,11390
"309",2014-07-01,2,"連勝文",9,76,10803
"310",2014-07-02,3,"連勝文",11,86,11607
"311",2014-07-03,4,"連勝文",13,288,12714
"312",2014-07-04,5,"連勝文",11,88,11533
"315",2014-07-07,1,"連勝文",11,104,11404
"316",2014-07-08,2,"連勝文",10,146,12142
"317",2014-07-09,3,"連勝文",12,170,12632
"318",2014-07-10,4,"連勝文",12,146,12569
"319",2014-07-11,5,"連勝文",10,174,10988
"322",2014-07-14,1,"連勝文",11,144,11209
"323",2014-07-15,2,"連勝文",11,174,11747
"324",2014-07-16,3,"連勝文",11,210,11729
"325",2014-07-17,4,"連勝文",12,182,12077
"326",2014-07-18,5,"連勝文",11,174,11898
"329",2014-07-21,1,"連勝文",11,116,11301
"330",2014-07-22,2,"連勝文",10,110,13368
"331",2014-07-23,3,"連勝文",9,74,10900
"332",2014-07-24,4,"連勝文",9,42,12163
"333",2014-07-25,5,"連勝文",11,134,11293
"336",2014-07-28,1,"連勝文",10,136,11237
"337",2014-07-29,2,"連勝文",11,180,12558
"338",2014-07-30,3,"連勝文",11,124,12203
"339",2014-07-31,4,"連勝文",11,166,12082
"340",2014-08-01,5,"連勝文",10,90,14394
"343",2014-08-04,1,"連勝文",11,108,11779
"344",2014-08-05,2,"連勝文",11,140,12717
"345",2014-08-06,3,"連勝文",11,234,11762
"346",2014-08-07,4,"連勝文",11,184,12720
"347",2014-08-08,5,"連勝文",11,176,11734
"350",2014-08-11,1,"連勝文",12,204,11813
"351",2014-08-12,2,"連勝文",11,152,12535
"352",2014-08-13,3,"連勝文",13,272,12409
"353",2014-08-14,4,"連勝文",11,200,12538
"354",2014-08-15,5,"連勝文",10,184,11605
"357",2014-08-18,1,"連勝文",11,308,11341
"358",2014-08-19,2,"連勝文",11,272,12216
"359",2014-08-20,3,"連勝文",12,204,12749
"360",2014-08-21,4,"連勝文",11,112,11955
"361",2014-08-22,5,"連勝文",10,98,11180
"364",2014-08-25,1,"連勝文",10,110,10639
"365",2014-08-26,2,"連勝文",11,232,11402
"366",2014-08-27,3,"連勝文",10,170,11459
"367",2014-08-28,4,"連勝文",11,202,11935
"368",2014-08-29,5,"連勝文",11,170,11093
"371",2014-09-01,1,"連勝文",12,234,11369
"372",2014-09-02,2,"連勝文",12,210,12220
"373",2014-09-03,3,"連勝文",12,230,12150
"374",2014-09-04,4,"連勝文",13,266,12504
"375",2014-09-05,5,"連勝文",13,178,12394
"378",2014-09-08,1,"連勝文",13,142,7401
"379",2014-09-09,2,"連勝文",13,192,12181
"380",2014-09-10,3,"連勝文",12,196,12657
"381",2014-09-11,4,"連勝文",12,226,12019
"382",2014-09-12,5,"連勝文",12,226,11709
"385",2014-09-15,1,"連勝文",11,148,11105
"386",2014-09-16,2,"連勝文",12,188,11964
"387",2014-09-17,3,"連勝文",11,226,11300
"388",2014-09-18,4,"連勝文",12,338,11214
"389",2014-09-19,5,"連勝文",11,250,10939
"392",2014-09-22,1,"連勝文",11,218,10431
"393",2014-09-23,2,"連勝文",11,356,11421
"394",2014-09-24,3,"連勝文",11,252,11887
"395",2014-09-25,4,"連勝文",12,224,12366
"396",2014-09-26,5,"連勝文",12,212,11197
"399",2014-09-29,1,"連勝文",12,168,10642
"400",2014-09-30,2,"連勝文",11,164,11500
"401",2014-10-01,3,"連勝文",11,176,11689
"402",2014-10-02,4,"連勝文",11,204,11442
"403",2014-10-03,5,"連勝文",10,248,10766
"405",2013-08-14,3,"柯文哲",4,12,6764
"406",2013-08-15,4,"柯文哲",2,14,10034
"407",2013-08-16,5,"柯文哲",1,2,5662
"410",2013-08-19,1,"柯文哲",5,18,7977
"411",2013-08-20,2,"柯文哲",8,72,9862
"412",2013-08-21,3,"柯文哲",7,106,8809
"413",2013-08-22,4,"柯文哲",7,90,9510
"414",2013-08-23,5,"柯文哲",6,32,8378
"417",2013-08-26,1,"柯文哲",5,18,7996
"418",2013-08-27,2,"柯文哲",1,4,5697
"419",2013-08-28,3,"柯文哲",1,6,5767
"420",2013-08-29,4,"柯文哲",5,20,9886
"421",2013-08-30,5,"柯文哲",2,4,6445
"424",2013-09-02,1,"柯文哲",3,16,5513
"425",2013-09-03,2,"柯文哲",5,12,7321
"426",2013-09-04,3,"柯文哲",7,22,8553
"427",2013-09-05,4,"柯文哲",5,16,7454
"428",2013-09-06,5,"柯文哲",8,28,8488
"431",2013-09-09,1,"柯文哲",2,6,5213
"432",2013-09-10,2,"柯文哲",2,6,5647
"433",2013-09-11,3,"柯文哲",1,4,5557
"434",2013-09-12,4,"柯文哲",2,14,6143
"435",2013-09-13,5,"柯文哲",1,8,5329
"438",2013-09-16,1,"柯文哲",2,10,5462
"439",2013-09-17,2,"柯文哲",4,14,6804
"440",2013-09-18,3,"柯文哲",3,10,7380
"441",2013-09-19,4,"柯文哲",1,2,3831
"442",2013-09-20,5,"柯文哲",2,6,4628
"445",2013-09-23,1,"柯文哲",6,24,8548
"446",2013-09-24,2,"柯文哲",3,10,7520
"447",2013-09-25,3,"柯文哲",8,148,9660
"448",2013-09-26,4,"柯文哲",8,66,9592
"449",2013-09-27,5,"柯文哲",6,36,8704
"452",2013-09-30,1,"柯文哲",7,60,8887
"453",2013-10-01,2,"柯文哲",5,18,8239
"454",2013-10-02,3,"柯文哲",7,40,9037
"455",2013-10-03,4,"柯文哲",8,98,8940
"456",2013-10-04,5,"柯文哲",7,28,7790
"459",2013-10-07,1,"柯文哲",2,8,4658
"460",2013-10-08,2,"柯文哲",1,2,1846
"461",2013-10-09,3,"柯文哲",7,26,5568
"462",2013-10-10,4,"柯文哲",8,72,7720
"463",2013-10-11,5,"柯文哲",5,30,7806
"466",2013-10-14,1,"柯文哲",4,8,6915
"467",2013-10-15,2,"柯文哲",2,4,7033
"468",2013-10-16,3,"柯文哲",0,0,4946
"469",2013-10-17,4,"柯文哲",4,12,8284
"470",2013-10-18,5,"柯文哲",3,6,6928
"473",2013-10-21,1,"柯文哲",4,12,6868
"474",2013-10-22,2,"柯文哲",4,20,8171
"475",2013-10-23,3,"柯文哲",4,10,7594
"476",2013-10-24,4,"柯文哲",5,14,8054
"477",2013-10-25,5,"柯文哲",3,12,7766
"480",2013-10-28,1,"柯文哲",3,8,4905
"481",2013-10-29,2,"柯文哲",3,6,4954
"482",2013-10-30,3,"柯文哲",6,30,8400
"483",2013-10-31,4,"柯文哲",3,8,2137
"484",2013-11-01,5,"柯文哲",5,18,8483
"487",2013-11-04,1,"柯文哲",4,16,6341
"488",2013-11-05,2,"柯文哲",4,24,7356
"489",2013-11-06,3,"柯文哲",2,10,6792
"490",2013-11-07,4,"柯文哲",1,2,5536
"491",2013-11-08,5,"柯文哲",5,20,6832
"494",2013-11-11,1,"柯文哲",3,8,5571
"495",2013-11-12,2,"柯文哲",4,12,7361
"496",2013-11-13,3,"柯文哲",3,10,6631
"497",2013-11-14,4,"柯文哲",3,12,6291
"498",2013-11-15,5,"柯文哲",4,22,7004
"501",2013-11-18,1,"柯文哲",3,6,6319
"502",2013-11-19,2,"柯文哲",2,6,4680
"503",2013-11-20,3,"柯文哲",2,6,6628
"504",2013-11-21,4,"柯文哲",4,18,7111
"505",2013-11-22,5,"柯文哲",4,40,6518
"508",2013-11-25,1,"柯文哲",0,0,3283
"509",2013-11-26,2,"柯文哲",0,0,3558
"510",2013-11-27,3,"柯文哲",5,24,7614
"511",2013-11-28,4,"柯文哲",4,20,7133
"512",2013-11-29,5,"柯文哲",3,10,6809
"515",2013-12-02,1,"柯文哲",0,0,1699
"516",2013-12-16,1,"柯文哲",4,52,5431
"517",2013-12-17,2,"柯文哲",5,72,7180
"518",2013-12-18,3,"柯文哲",5,86,7684
"519",2013-12-19,4,"柯文哲",5,38,7568
"520",2013-12-20,5,"柯文哲",4,46,6938
"523",2013-12-23,1,"柯文哲",5,100,6722
"524",2013-12-24,2,"柯文哲",4,42,6869
"525",2013-12-25,3,"柯文哲",4,42,6927
"526",2013-12-26,4,"柯文哲",5,42,7151
"527",2013-12-27,5,"柯文哲",3,10,5573
"530",2013-12-30,1,"柯文哲",6,64,7004
"531",2013-12-31,2,"柯文哲",3,40,7137
"532",2014-01-01,3,"柯文哲",5,38,4969
"533",2014-01-02,4,"柯文哲",5,44,6512
"534",2014-01-03,5,"柯文哲",6,68,6956
"537",2014-01-06,1,"柯文哲",5,68,6197
"538",2014-01-07,2,"柯文哲",8,96,8974
"539",2014-01-08,3,"柯文哲",11,140,12086
"540",2014-01-09,4,"柯文哲",9,64,12072
"541",2014-01-10,5,"柯文哲",9,44,11956
"544",2014-01-13,1,"柯文哲",9,78,10761
"545",2014-01-14,2,"柯文哲",11,60,12516
"546",2014-01-15,3,"柯文哲",9,50,11747
"547",2014-01-16,4,"柯文哲",13,72,12965
"548",2014-01-17,5,"柯文哲",9,60,11291
"551",2014-01-20,1,"柯文哲",8,42,10698
"552",2014-01-21,2,"柯文哲",9,64,12569
"553",2014-01-22,3,"柯文哲",8,36,11893
"554",2014-01-23,4,"柯文哲",8,52,11895
"555",2014-01-24,5,"柯文哲",9,30,11453
"558",2014-01-27,1,"柯文哲",10,46,11962
"559",2014-01-28,2,"柯文哲",12,78,11984
"560",2014-01-29,3,"柯文哲",10,82,9704
"561",2014-01-30,4,"柯文哲",3,8,4303
"562",2014-01-31,5,"柯文哲",3,6,3665
"565",2014-02-03,1,"柯文哲",8,32,4989
"566",2014-02-04,2,"柯文哲",11,88,6714
"567",2014-02-05,3,"柯文哲",10,82,10904
"568",2014-02-06,4,"柯文哲",12,114,11644
"569",2014-02-07,5,"柯文哲",12,124,11733
"572",2014-02-10,1,"柯文哲",12,114,12157
"573",2014-02-11,2,"柯文哲",13,112,12845
"574",2014-02-12,3,"柯文哲",10,34,12227
"575",2014-02-13,4,"柯文哲",10,46,12656
"576",2014-02-14,5,"柯文哲",13,92,12270
"579",2014-02-17,1,"柯文哲",12,112,11408
"580",2014-02-18,2,"柯文哲",14,156,12322
"581",2014-02-19,3,"柯文哲",13,122,7924
"582",2014-02-20,4,"柯文哲",11,88,6155
"583",2014-02-21,5,"柯文哲",13,152,11496
